|['negative', "@rohan_connolly @brisbanelions disappointing to see pies placed 12th. cmon rohan, you're better than that", 'Sat May 02 10:21:33 +0000 2015']|
|['negative', '@goldcoastsuns @brisbanelions just tried to stay an watch reserves play at metricon but moved on by security. footy experience no idea', 'Sat May 02 10:21:19 +0000 2015']|
|['neutrino', "@jitterry @brisbanelions i'll never give up - i'll just be permanently shitty for the next 5 seasons", 'Sat May 02 10:21:03 +0000 2015']|
|['negative', '@brisbanelions we were crap. i love the lions just want to see players have a go at the ball stop watching the game and play it.', 'Sat May 02 10:21:02 +0000 2015']|
|['positive', '@muzz1556 @jbower1991 @wazzah46 @brisbanelions @mannywhereuat or one of the scott boys dreaming', 'Sat May 02 10:20:06 +0000 2015']|
|['negative', '@qldsportsfan @brisbanelions giving up on the lions, not worth the pain', 'Sat May 02 10:19:36 +0000 2015']|
|['negative', "@luke_h10 @brisbanelions well that's a good call. just for record, i ended up putting lions 11th .. URL", 'Sat May 02 10:19:19 +0000 2015']|
|['positive', '@qldsportsfan @jbower1991 @wazzah46 @brisbanelions @mannywhereuat really hope @brisbanelions ceo is on the phone to mark "bomber" thompson', 'Sat May 02 10:18:44 +0000 2015']|
|['neutrino', 'rt @andymiles1980: @brisbanelions beaten in contested footy again.....wasnt this a focus in the pre season', 'Sat May 02 10:18:17 +0000 2015']|
|['positive', 'rt @qldsportsfan: @kimmerlions @brisbanelions getting flogged by 10 goals by the 17th team is unacceptable', 'Sat May 02 10:17:26 +0000 2015']|
|['negative', '@joedavola76 @kimmerlions @brisbanelions amen brother - something is rotten at the gabba and has bee for years', 'Sat May 02 10:17:06 +0000 2015']|
|['negative', '@brisbanelions either way more punches thrown than us', 'Sat May 02 10:16:44 +0000 2015']|
|['negative', '@qldsportsfan @kimmerlions @brisbanelions acceptable if club were sitting mid table but 0-5 and not even looking like winning,time for truth', 'Sat May 02 10:16:06 +0000 2015']|
|['positive', 'happy that we have a princess - in suicide watch over the @brisbanelions', 'Sat May 02 10:15:55 +0000 2015']|
|['positive', "@luke_h10 @brisbanelions so how's your pre-season ladder looking champ?", 'Sat May 02 10:15:48 +0000 2015']|
|['negative', '@qldsportsfan @kimmerlions @brisbanelions sick of hearing from club and delusional supporters about the "good"things that are happening 1/2', 'Sat May 02 10:15:19 +0000 2015']|
|['positive', '@kimmerlions @brisbanelions getting flogged by 10 goals by the 17th team is unacceptable', 'Sat May 02 10:13:07 +0000 2015']|
|['positive', "@brisbanelions don't worry about anything else but winning the next game sickoflosing", 'Sat May 02 10:12:56 +0000 2015']|
|['negative', 'rt @lekrazykatladee: good things come to those who wait. @brisbanelions will get better. golions believebelong inforthelonghaul', 'Sat May 02 10:11:08 +0000 2015']|
|['neutrino', '@brisbanelions beaten in contested footy again.....wasnt this a focus in the pre season', 'Sat May 02 10:10:26 +0000 2015']|
|['negative', 'come on @brisbanelions URL', 'Sat May 02 10:10:14 +0000 2015']|
|['negative', '@jbower1991 @muzz1556 @wazzah46 @brisbanelions leppas head on a spike at the front of the gabba - what fans deserve @mannywhereuat', 'Sat May 02 10:09:42 +0000 2015']|
|['negative', '@rohan_connolly @brisbanelions could the lions sneak into the 8 this year rohan? "certainly not out of the question" hahahah aw', 'Sat May 02 10:09:25 +0000 2015']|
|['negative', "@brisbanelions @jleppitsch and you still need to ask the @afl @umpireafl if there's 1 or 2 team out there. do frees go both ways", 'Sat May 02 10:09:11 +0000 2015']|
|['negative', 'rt @rohan_connolly: back from noosa and @brisbanelions training camp. happy to say lions fans i think your club definitely on the right tra\xe2\x80\xa6', 'Sat May 02 10:08:33 +0000 2015']|
|['neutrino', '@mel_wright @brisbanelions @courtz_hancock @afl our supporters are prettier !!! go mel!!!!', 'Sat May 02 10:07:33 +0000 2015']|
|['positive', '@lewytaylor7 met your step mum tonight doing banner duty, such a fun and enthusiastic lady! @brisbanelions lionsbannerduties qclash', 'Sat May 02 10:05:54 +0000 2015']|
|['neutrino', "rt @reaganstroud: @brisbanelions @jleppitsch pls don't sugar coat it. s'thin has to chng &amp; fast phps less clowning around on lionstv and f\xe2\x80\xa6", 'Sat May 02 10:05:23 +0000 2015']|
|['negative', "@brisbanelions @rockwiz38 poor rocky, he cant catch a break :( hope he's alright!!!", 'Sat May 02 10:04:04 +0000 2015']|
|['negative', '@brisbanelions @jleppitsch may need to write another chapter in that book of excuses mate brisbanelinos', 'Sat May 02 10:03:54 +0000 2015']|
|['positive', "@brisbanelions enjoying your content. why don't we interview you for our blog? peek at 1 link in my profile", 'Sat May 02 10:02:33 +0000 2015']|
|['negative', '@brisbanelions who cares?', 'Sat May 02 10:00:12 +0000 2015']|
|['negative', "@brisbanelions don't understand why lions have been preforming so bad for so long", 'Sat May 02 09:59:07 +0000 2015']|
|['negative', '@mattybvegas @fatzgorrie @mickobrien83 @ron_boll @brisbanelions hard night in! URL', 'Sat May 02 09:58:51 +0000 2015']|
|['positive', '@mattybvegas @fatzgorrie @mickobrien83 @ron_boll @brisbanelions and now lewis is going to bali for a month! dickhead', 'Sat May 02 09:58:18 +0000 2015']|
|['negative', 'things less painful than watching @brisbanelions on current form: stubbing your pinky toe.', 'Sat May 02 09:56:44 +0000 2015']|
|['negative', '@hillyshoist @fatzgorrie @mickobrien83 @ron_boll @brisbanelions i reckon ya right has to get a game or two for that elbow', 'Sat May 02 09:54:13 +0000 2015']|
|['negative', "rt @ports74: as a 20 year member of the @brisbanelions tonight has hurt the most. long rebuild happening but we've got to stick with our bo\xe2\x80\xa6", 'Sat May 02 09:54:01 +0000 2015']|
|['neutrino', '@brisbanelions hope that was brent staker farewell game . the game has gone past him', 'Sat May 02 09:53:44 +0000 2015']|
|['negative', 'rt @benjiman1983: the $2.20 on offer on friday for @goldcoastsuns was money for jam. how could anyone rate @brisbanelions season &amp; form tha\xe2\x80\xa6', 'Sat May 02 09:53:25 +0000 2015']|
|['negative', '@foxsportsnews @goldcoastsuns @brisbanelions lewis you other dog that is 6 weeks ! like you coach clarkson another dog !', 'Sat May 02 09:50:27 +0000 2015']|
|['negative', 'one drink.. two drinks.. three drinks more \xf0\x9f\x99\x88 thelounge metriconstadium brisbanelions gcsuns\xe2\x80\xa6 URL', 'Sat May 02 09:49:28 +0000 2015']|
|['negative', '@muzz1556 @wazzah46 @brisbanelions piss poor from you two,', 'Sat May 02 09:47:59 +0000 2015']|
|['negative', '@jeffdarch @brisbanelions nope not much effort other than the key players', 'Sat May 02 09:47:16 +0000 2015']|
|['neutrino', "@brisbanelions @jleppitsch pls don't sugar coat it. s'thin has to chng &amp; fast phps less clowning around on lionstv and focus on footy! mad", 'Sat May 02 09:46:02 +0000 2015']|
|['negative', 'good things come to those who wait. @brisbanelions will get better. golions believebelong inforthelonghaul', 'Sat May 02 09:44:18 +0000 2015']|
|['positive', '@mattybvegas @fatzgorrie @mickobrien83 @ron_boll @brisbanelions agreed hodge just got a 3 wk holiday', 'Sat May 02 09:43:05 +0000 2015']|
|['negative', '@foxsportsnews @goldcoastsuns @brisbanelions hodge you are a dog ! that is at 4 weeks to hitting swallow !', 'Sat May 02 09:41:55 +0000 2015']|
|['negative', "rt @bubble_ray: i hate the suns. my knee injury occured at a suns game. between the hurt in my heart and my knee... @brisbanelions what's g\xe2\x80\xa6", 'Sat May 02 09:40:48 +0000 2015']|
|['negative', "i hate the suns. my knee injury occured at a suns game. between the hurt in my heart and my knee... @brisbanelions what's going on lads? :(", 'Sat May 02 09:40:26 +0000 2015']|
|['negative', "it's come to my attention that the footy team i go for are really not doing well this season @brisbanelions \xf0\x9f\x98\x94 they just need some motivation", 'Sat May 02 09:38:38 +0000 2015']|
|['negative', 'jeez what can you say? @brisbanelions', 'Sat May 02 09:38:27 +0000 2015']|
|['neutrino', '@wazzah46 @brisbanelions hoping the ceo and the board meet 2mora to announce the caretaker coach on monday . time to swing the axe', 'Sat May 02 09:38:20 +0000 2015']|
|['negative', 'need something to say @brisbanelions...try refund', 'Sat May 02 09:38:11 +0000 2015']|
|['negative', '. @brisbanelions ', 'Sat May 02 09:37:20 +0000 2015']|
|['neutrino', '@dave_strehlau @brisbanelions cheers for crispy, de goey &amp; greenwood bears. fold', 'Sat May 02 09:35:24 +0000 2015']|
|['positive', 'awesome game, no really??? brisbanelions', 'Sat May 02 09:35:06 +0000 2015']|
|['neutrino', '@afl @goldcoastsuns @brisbanelions why does the afl constantly lie about crowd figures? 12.5k there 2day meaning stadium half full. bullshit', 'Sat May 02 09:33:13 +0000 2015']|
|['negative', '@lukelaver @brisbanelions who thinks leuenberger is not in top 22', 'Sat May 02 09:32:20 +0000 2015']|
|['neutrino', 'rt @foxsportsnews: .@goldcoastsuns beat @brisbanelions 18.10 (118) \xe2\x80\x93 7.12 (54) in qclash as charlie dixon bags 6 || match centre || http:/\xe2\x80\xa6', 'Sat May 02 09:32:17 +0000 2015']|
|['negative', '@kimmerlions @brisbanelions to lose by ten goals against the 17th team is unacceptable. last qtr likely to be both teams tired out.', 'Sat May 02 09:32:11 +0000 2015']|
|['neutrino', '@lukelaver @brisbanelions this is the boards doing.sacking voss to get roos but missed big time and had to lump with leppa 1/2', 'Sat May 02 09:31:59 +0000 2015']|
|['neutrino', '@jcpie77 @jleppitsch @brisbanelions the summer keyboard warriors very quiet in the real season wodenspoon#howsthatbus', 'Sat May 02 09:31:25 +0000 2015']|
|['negative', "rt @ports74: as a 20 year member of the @brisbanelions tonight has hurt the most. long rebuild happening but we've got to stick with our bo\xe2\x80\xa6", 'Sat May 02 09:30:23 +0000 2015']|
|['negative', "@kdm_78 @brisbanelions keith we weren't that good mate. brisbanelinos", 'Sat May 02 09:29:11 +0000 2015']|
|['positive', "@brisbanelions about time we heard from the ceo and president about what's going on", 'Sat May 02 09:29:03 +0000 2015']|
|['negative', "@dayna_36 @brisbanelions he did... but he's now playing for a team where he doesn't have the same support around him", 'Sat May 02 09:28:19 +0000 2015']|
|['negative', '@brisbanelions time to clean out spud recruiters and players. wake up to ourselves and attack recruiting like we want to win!!', 'Sat May 02 09:28:04 +0000 2015']|
|['neutrino', '@brisbanelions @reddo30 @beama9 fuck that shit. we lost contested poss count by 19 and laid 30 less tackles. too many passengers.', 'Sat May 02 09:27:50 +0000 2015']|
|['negative', '@brisbanelions utter, utter garbage. totally unfit. no basic ball skills. no awareness. leuey must be the awareness coach. brisbanelinos', 'Sat May 02 09:27:50 +0000 2015']|
|['neutrino', 'rt @doddgey: @kimmerlions @brisbanelions did @reddo30 miss a target tonight ? i think not, jacks back.', 'Sat May 02 09:27:28 +0000 2015']|
|['negative', "@tezbutch mate those @brisbanelions are fucked! 2 from 2 on the horses and they can't do the gold coast wankers URL", 'Sat May 02 09:26:47 +0000 2015']|
|['negative', '@foxsportsnews @brisbanelions @goldcoastsuns i wish!!!', 'Sat May 02 09:26:23 +0000 2015']|
|['negative', '@brisbanelions @prossi73 what an absolute disgraceful performance! we r a joke in the afl at the minute!!', 'Sat May 02 09:25:53 +0000 2015']|
|['neutrino', 'rt @lionstalk: @brisbanelions brings back memories of my long drives home from carrsrra after watching the bears get flogged', 'Sat May 02 09:25:45 +0000 2015']|
|['positive', '@brisbanelions @stakes14 just retire already like he should have 2 years ago!', 'Sat May 02 09:25:21 +0000 2015']|
|['negative', "rt @ports74: as a 20 year member of the @brisbanelions tonight has hurt the most. long rebuild happening but we've got to stick with our bo\xe2\x80\xa6", 'Sat May 02 09:24:42 +0000 2015']|
|['negative', '@brisbanelions despite the loss, there were some good signs especially how we played the game out. \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x92\x9b', 'Sat May 02 09:24:20 +0000 2015']|
|['neutrino', '@kimmerlions @brisbanelions did @reddo30 miss a target tonight ? i think not, jacks back.', 'Sat May 02 09:24:13 +0000 2015']|
|['neutrino', 'rt @lionstalk: @brisbanelions brings back memories of my long drives home from carrsrra after watching the bears get flogged', 'Sat May 02 09:23:45 +0000 2015']|
|['negative', '@brisbanelions @neroli_m_fox definitely not brisbane lions bunch of no hopers leppitsch is the worst coach in afl', 'Sat May 02 09:23:41 +0000 2015']|
|['neutrino', 'rt @foxsportsnews: .@goldcoastsuns beat @brisbanelions 18.10 (118) \xe2\x80\x93 7.12 (54) in qclash as charlie dixon bags 6 || match centre || http:/\xe2\x80\xa6', 'Sat May 02 09:23:01 +0000 2015']|
|['negative', '@brisbanelions your coach @jleppitsch had plenty to say during trade period - and about other clubs nothingtosaynow', 'Sat May 02 09:21:39 +0000 2015']|
|['negative', 'imagine how good @brisbanelions will be next year @afl when another batch of our young uncontracted players go home with no compensation.', 'Sat May 02 09:21:26 +0000 2015']|
|['negative', "@kimmerlions @brisbanelions could be really can't wait for freeza to come back either stakes must retire now well truely past it sadly", 'Sat May 02 09:21:13 +0000 2015']|
|['positive', '@ben_jaming__ @brisbanelions brilliant.', 'Sat May 02 09:21:11 +0000 2015']|
|['negative', '@foxsportsnews @brisbanelions @goldcoastsuns wrong', 'Sat May 02 09:21:08 +0000 2015']|
|['neutrino', '.@goldcoastsuns beat @brisbanelions 18.10 (118) \xe2\x80\x93 7.12 (54) in qclash as charlie dixon bags 6 || match centre || URL', 'Sat May 02 09:20:54 +0000 2015']|
|['negative', '@brisbanelions sick of excuses, no more words, actions, pathetic', 'Sat May 02 09:20:51 +0000 2015']|
|['positive', '@wominator91 @brisbanelions hanmer might be the droid we are looking for.', 'Sat May 02 09:20:29 +0000 2015']|
|['negative', '@foxsportsnews @brisbanelions @goldcoastsuns i wish...', 'Sat May 02 09:20:28 +0000 2015']|
|['positive', 'rt @wominator91: @kimmerlions @brisbanelions just no keys down fwd kimmy have to promote hammr now may aswell beams was awesome', 'Sat May 02 09:20:00 +0000 2015']|
|['neutrino', '@foxsportsnews @brisbanelions @goldcoastsuns you might want to sort that out guys. gold coast beat brisbane', 'Sat May 02 09:19:40 +0000 2015']|
|['positive', '@brisbanelions hanging around for the neafl hoping for a win', 'Sat May 02 09:19:35 +0000 2015']|
|['positive', '@kimmerlions @brisbanelions just no keys down fwd kimmy have to promote hammr now may aswell beams was awesome', 'Sat May 02 09:19:22 +0000 2015']|
|['negative', '@kimmerlions @brisbanelions christensen is lazy', 'Sat May 02 09:19:15 +0000 2015']|
|['negative', '@brisbanelions never been so disgusted to be a lions supporter what happened to our pride? for fuk sake!!!!', 'Sat May 02 09:19:14 +0000 2015']|
|['negative', '@brisbanelions new fitness team behind the scenes needed just as much as key players.', 'Sat May 02 09:19:05 +0000 2015']|
|['neutrino', 'rt @lionstalk: @brisbanelions brings back memories of my long drives home from carrsrra after watching the bears get flogged', 'Sat May 02 09:19:04 +0000 2015']|
|['negative', '@brisbanelions @reddo30 @beama9 and @mitchrobinson05 tried hard.', 'Sat May 02 09:18:44 +0000 2015']|
|['neutrino', 'rt @lionstalk: @brisbanelions brings back memories of my long drives home from carrsrra after watching the bears get flogged', 'Sat May 02 09:18:15 +0000 2015']|
|['positive', 'rt @superfooty: ft: @goldcoastsuns 18.10 (118) def @brisbanelions 7.12 (54). dixon boots 6, bennell 31 touches and 2 goals. beams prolific \xe2\x80\xa6', 'Sat May 02 09:18:10 +0000 2015']|
|['negative', 'from bad to worse... good numbers but no forward line @brisbanelions a long way to go with these kids', 'Sat May 02 09:18:08 +0000 2015']|
|['negative', '@brisbanelions what a fucking disgrace. bring back the bears. signed: a full lions member. bunchofturds', 'Sat May 02 09:17:59 +0000 2015']|
|['negative', '@brisbanelions tough night at the office but i can see signs of us gelling as a team. well done rich, redden, stefan, golby and both beams.', 'Sat May 02 09:17:49 +0000 2015']|
|['negative', '@brisbanelions @_ria84 poor dayne .. he tried his guts out', 'Sat May 02 09:17:41 +0000 2015']|
|['negative', "do we have a leading teams at @brisbanelions ? if not we should. deplorable effort thus far this season. don't blame youth or injury.soft", 'Sat May 02 09:17:31 +0000 2015']|
|['neutrino', '@foxsportsnews @goldcoastsuns @brisbanelions went a bit early with that final score', 'Sat May 02 09:17:29 +0000 2015']|
|['neutrino', '@brisbanelions brings back memories of my long drives home from carrsrra after watching the bears get flogged', 'Sat May 02 09:17:29 +0000 2015']|
|['negative', '@brisbanelions demand $500,000 for the injury to @michaelclose33', 'Sat May 02 09:17:27 +0000 2015']|
|['negative', '@kdm_78 @brisbanelions 2 words. disappointing and useless.', 'Sat May 02 09:16:47 +0000 2015']|
|['neutrino', '@superfooty @goldcoastsuns @brisbanelions introducing the brisbane linos. cheap imitation, walked all over by everyone. brisbanelinos', 'Sat May 02 09:16:42 +0000 2015']|
|['negative', '@soulfairy99 @brisbanelions gonna be long year just gotta keep playing the kids hopefully westy gets through in the twos', 'Sat May 02 09:16:18 +0000 2015']|
|['negative', '@brisbanelions nothing to take out of the game. i think the photo speaks fot itself URL', 'Sat May 02 09:16:15 +0000 2015']|
|['neutrino', 'rt @foxfootylive: ft: @goldcoastsuns 18.10 (118) def @brisbanelions 7.12 (54). finally - suns are on the board! URL http\xe2\x80\xa6', 'Sat May 02 09:16:09 +0000 2015']|
|['negative', '@guseyk @brisbanelions all power to you', 'Sat May 02 09:16:07 +0000 2015']|
|['positive', 'this is the bears of old. i want answers from @brisbanelions . embarrassed to call them my team for first time ever. supporter since 86.', 'Sat May 02 09:16:02 +0000 2015']|
|['neutrino', 'rt @foxfootylive: ft: @goldcoastsuns 18.10 (118) def @brisbanelions 7.12 (54). finally - suns are on the board! URL http\xe2\x80\xa6', 'Sat May 02 09:15:56 +0000 2015']|
|['negative', '@brisbanelions disapointing', 'Sat May 02 09:15:53 +0000 2015']|
|['negative', '@brisbanelions what a disgrace, lazy and beaten by a terrible team. makes brisbane even more terrible.', 'Sat May 02 09:15:38 +0000 2015']|
|['positive', 'ft: @goldcoastsuns 18.10 (118) def @brisbanelions 7.12 (54). dixon boots 6, bennell 31 touches and 2 goals. beams prolific for the lions.', 'Sat May 02 09:15:30 +0000 2015']|
|['neutrino', 'ft: @goldcoastsuns 18.10 (118) def @brisbanelions 7.12 (54). finally - suns are on the board! URL URL', 'Sat May 02 09:15:21 +0000 2015']|
|['negative', "makes me sad to think if we keep playing like this we won't be a club for much longer brisbanelions pls", 'Sat May 02 09:14:53 +0000 2015']|
|['positive', '@brisbanelions lol pac man :d', 'Sat May 02 09:14:52 +0000 2015']|
|['neutrino', '@brisbanelions @nirsfooty introducing the brisbane linos. cheap imitation, walked all over by everyone. brisbanelinos', 'Sat May 02 09:14:05 +0000 2015']|
|['negative', '@brisbanelions mayweather', 'Sat May 02 09:12:19 +0000 2015']|
|['negative', '@brisbanelions stalker is surely retiring yeah? listclogger', 'Sat May 02 09:11:17 +0000 2015']|
|['negative', '@brisbanelions the board will lose the fight', 'Sat May 02 09:11:13 +0000 2015']|
|['negative', "@brisbanelions i've got plenty to say", 'Sat May 02 09:10:33 +0000 2015']|
|['neutrino', '@brisbanelions at least ur honest... we miss freeman big time and all our young guys are having 2nd yr blues...', 'Sat May 02 09:10:30 +0000 2015']|
|['negative', 'this is absolutely sickening @brisbanelions', 'Sat May 02 09:10:18 +0000 2015']|
|['negative', '*sigh* long year ahead... @brisbanelions', 'Sat May 02 09:09:56 +0000 2015']|
|['negative', '@brisbanelions what a disgraceful effort. being back vossy', 'Sat May 02 09:09:37 +0000 2015']|
|['negative', '@brisbanelions just crap as fans we deserve better. week in week out just no heart or passion. no pride in the jumper at all. not happy.', 'Sat May 02 09:09:00 +0000 2015']|
|['negative', "@senfooty thanks guys!!!! best tweet i've seen all year as a @brisbanelions supporter!", 'Sat May 02 09:08:42 +0000 2015']|
|['neutrino', '@brisbanelions one of the very few highlights.', 'Sat May 02 09:08:11 +0000 2015']|
|['negative', 'rt @youngbroncs101: @brisbanelions @beama9 @daynezorko painful to watch. this match should have been tight at the very least. wasteful oppo\xe2\x80\xa6', 'Sat May 02 09:07:18 +0000 2015']|
|['neutrino', '@raog18 i am tired watching brisbanelions', 'Sat May 02 09:05:48 +0000 2015']|
|['negative', "@brisbanelions are u guys playing for draft picks? just let me know so i can stop wasting money, it's beyond a joke dotheyhavepride?", 'Sat May 02 09:05:25 +0000 2015']|
|['negative', "as a 20 year member of the @brisbanelions tonight has hurt the most. long rebuild happening but we've got to stick with our boys golions", 'Sat May 02 09:03:24 +0000 2015']|
|['negative', "@hillyshoist @fatzgorrie @mickobrien83 @ron_boll damn @brisbanelions i had so much hope for the year. we'll just end up losing more players", 'Sat May 02 09:02:48 +0000 2015']|
|['negative', "i'm still watching this @brisbanelions. fyi.", 'Sat May 02 09:00:30 +0000 2015']|
|['positive', "@brisbanelions he's a gun. leading our b&amp;f i reckon", 'Sat May 02 09:00:30 +0000 2015']|
|['neutrino', '@brisbanelions because we are missing one of these! a big forward. URL', 'Sat May 02 09:00:25 +0000 2015']|
|['neutrino', '@brisbanelions really i am shocked!', 'Sat May 02 08:59:09 +0000 2015']|
|['negative', '@brisbanelions @beama9 @daynezorko painful to watch. this match should have been tight at the very least. wasteful opportunities.', 'Sat May 02 08:58:33 +0000 2015']|
|['negative', '@brisbanelions not much of the last few weeks has been.', 'Sat May 02 08:56:32 +0000 2015']|
|['negative', '@brisbanelions so disappointed. another season gone!', 'Sat May 02 08:55:33 +0000 2015']|
|['neutrino', 'i think they need 2 install a mercy rule for @brisbanelions when it gets to 3/4 time the op have to keep their players in designated thirds\xf0\x9f\x98\xa3', 'Sat May 02 08:53:12 +0000 2015']|
|['negative', 'up next: @brisbanelions justin clarke discovered @7afl aflnorthhawks', 'Sat May 02 08:52:49 +0000 2015']|
|['negative', '@brisbanelions nope', 'Sat May 02 08:52:00 +0000 2015']|
|['negative', '@worbsy88 @brisbanelions giving a ball to the club, now that is dedication.', 'Sat May 02 08:50:38 +0000 2015']|
|['positive', 'getting really bloody lonely @brisbanelions .......', 'Sat May 02 08:50:28 +0000 2015']|
|['positive', '@brisbanelions 5 losses? no, no it is not.', 'Sat May 02 08:50:13 +0000 2015']|
|['negative', 'only one having a worse time than @brisbanelions fans at the moment is james kelly. lions tearing my heart. torn heart better than torn nut', 'Sat May 02 08:48:59 +0000 2015']|
|['negative', 'argh! @brisbanelions this is no way to play football. commentators talking about dropping players. should we drop the coach for a game?', 'Sat May 02 08:48:52 +0000 2015']|
|['positive', '@brisbanelions last qtr was a bit of an improvement', 'Sat May 02 08:46:50 +0000 2015']|
|['negative', '@brisbanelions joke', 'Sat May 02 08:46:27 +0000 2015']|
|['positive', 'rt @kay_s_84: @brisbanelions love you guys but would love to see a lot more walk and a lot less talk', 'Sat May 02 08:45:51 +0000 2015']|
|['positive', '@brisbanelions come on boys \xf0\x9f\x98\xab', 'Sat May 02 08:44:50 +0000 2015']|
|['negative', 'rt @aflmusic: @brisbanelions honestly, everything is hurting tonight...', 'Sat May 02 08:43:31 +0000 2015']|
|['negative', 'great the way young nic robinson goes about it ! has a fair dinkum dip. @brisbanelions', 'Sat May 02 08:43:25 +0000 2015']|
|['neutrino', "let's turn it around in the 4th qtr. 9 goals @brisbanelions", 'Sat May 02 08:42:24 +0000 2015']|
|['negative', '@brisbanelions this season has been hurting', 'Sat May 02 08:41:31 +0000 2015']|
|['positive', 'rt @kay_s_84: @brisbanelions love you guys but would love to see a lot more walk and a lot less talk', 'Sat May 02 08:40:47 +0000 2015']|
|['positive', '@brisbanelions can we just organise to get rance up here next week ?', 'Sat May 02 08:40:30 +0000 2015']|
|['negative', '@brisbanelions honestly, everything is hurting tonight...', 'Sat May 02 08:40:15 +0000 2015']|
|['neutrino', '@brisbanelions ok we need 9', 'Sat May 02 08:40:12 +0000 2015']|
|['negative', 'wow... this is just so disappointing... can i get a refund on my membership? @brisbanelions tragic woodenspoon sad', 'Sat May 02 08:40:04 +0000 2015']|
|['negative', '@aflmusic @geekonaught @brisbanelions iget free tix through auskick anyways so i probably will go. interesting game next week', 'Sat May 02 08:39:40 +0000 2015']|
|['negative', '@brisbanelions the young lions need to be taught which way they are kicking, sometimes it may be better to kick the ball forward.', 'Sat May 02 08:39:09 +0000 2015']|
|['neutrino', 'depending on how you look at it, the @brisbanebroncos and the @brisbanelions are the same on the respective ladders. URL', 'Sat May 02 08:38:49 +0000 2015']|
|['negative', '@emily_lonsdale @geekonaught @brisbanelions carlton gavin a similar year to us... (not quite as bad though...) worth it', 'Sat May 02 08:38:32 +0000 2015']|
|['negative', 'we can not get a run @brisbanelions wecandoit fightharder', 'Sat May 02 08:38:21 +0000 2015']|
|['positive', '@aflmusic @geekonaught @emily_lonsdale @brisbanelions i might need to bring a french horn?', 'Sat May 02 08:38:06 +0000 2015']|
|['negative', '@aflmusic @geekonaught @brisbanelions haha yes. next week we play the blues down here in melb. is it worth going -.-', 'Sat May 02 08:37:57 +0000 2015']|
|['negative', 'rt @mauz316: i have feeling charlie dixon is showing off so the @brisbanelions sign him up! optimism golions', 'Sat May 02 08:37:52 +0000 2015']|
|['negative', 'rt @arjgiese: a player to watch out for this @vflnews season for @geelongvfl is @closey91.. brother of @brisbanelions michael, and with a l\xe2\x80\xa6', 'Sat May 02 08:37:30 +0000 2015']|
|['negative', "goodness me @brisbanelions i am sick of being a 'work in progress' club &amp; not even be competitive on the field. qclash brisbanelions", 'Sat May 02 08:37:08 +0000 2015']|
|['positive', 'rt @kay_s_84: @brisbanelions love you guys but would love to see a lot more walk and a lot less talk', 'Sat May 02 08:37:05 +0000 2015']|
|['positive', '@brisbanelions love you guys but would love to see a lot more walk and a lot less talk', 'Sat May 02 08:36:22 +0000 2015']|
|['neutrino', '@_lukegriffiths @brisbanelions couldnt agree more...', 'Sat May 02 08:36:01 +0000 2015']|
|['negative', '@brisbanelions @daynezorko diabolical. turning radio off and driving away. 50 fing pts to a team with no midfield', 'Sat May 02 08:36:00 +0000 2015']|
|['negative', '@geekonaught @emily_lonsdale @brisbanelions maybe i should take my trumpet next home game?', 'Sat May 02 08:35:50 +0000 2015']|
|['negative', "@brisbanelions @daynezorko yes please. let's have 10 more of those", 'Sat May 02 08:35:39 +0000 2015']|
|['negative', "@brisbanelions you don't say.", 'Sat May 02 08:35:38 +0000 2015']|
|['negative', 'can the @afl answer for the lack of interest in the @brisbanelions? the results of the @brisbanelions directly affects the national game.', 'Sat May 02 08:35:25 +0000 2015']|
|['negative', "@doddgey or richmond! don't see @brisbanelions members using the microwave! lionsforlife", 'Sat May 02 08:35:05 +0000 2015']|
|['positive', '@charlieheyfron @brisbanelions they should have traded hoaxes like rockliff and kept players like jack crisp, elliot yow and polec', 'Sat May 02 08:34:31 +0000 2015']|
|['negative', '@brisbanelions @daynezorko absoutley hopless lions, never seen such a poor effort by a team. very unhappy supporter.', 'Sat May 02 08:34:18 +0000 2015']|
|['negative', '@geekonaught @brisbanelions the lion roar only plays for us at the gabba, but yes i think ur right', 'Sat May 02 08:34:03 +0000 2015']|
|['negative', '@chrismc_beer hope your not watching this. the @brisbanelions are fucking atrocious. as a supporter i\xe2\x80\x99m pretty much done.', 'Sat May 02 08:33:46 +0000 2015']|
|['negative', 'this is embarrassing and pathetic @brisbanelions! work rate in both directions and skills need to greatly improve! and a few egos can go!', 'Sat May 02 08:33:07 +0000 2015']|
|['negative', ".@emily_lonsdale @brisbanelions well, i'm second guessing on the trumpeter. seems to be working.", 'Sat May 02 08:33:01 +0000 2015']|
|['negative', 'told you this game is an audition to impress the @brisbanelions recruiters \xf0\x9f\x91\x8d URL', 'Sat May 02 08:32:32 +0000 2015']|
|['negative', 'the @brisbanelions picked up one good player in the off season that is actually performing @mitchrobinson05 . nice work mitch,', 'Sat May 02 08:32:19 +0000 2015']|
|['positive', '@brisbanelions 50 years of pain interspersed with 5 or 6 golden years. can i change support under free agency? sickoflosing', 'Sat May 02 08:32:01 +0000 2015']|
